model_id,location,target_end_date,horizon,target,reference_date,output_type,oracle_value,quantile_0.25,quantile_0.75,coverage_50
MOBS-EpyStrain_Flu,roanoke,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.18,0,0.079,0
MOBS-EpyStrain_Flu,roanoke,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.17,0,0,0
MOBS-EpyStrain_Flu,rochester,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.16,0,0,0
MOBS-EpyStrain_Flu,rochester,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.15,0,0,0
MOBS-EpyStrain_Flu,rochester,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.06,0,0,0
MOBS-EpyStrain_Flu,rochester,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.15,0,0,0
MOBS-EpyStrain_Flu,rock-hill,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.26,0,0,0
MOBS-EpyStrain_Flu,rock-hill,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0,0,0,1
MOBS-EpyStrain_Flu,rock-hill,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.05,0,0,0
MOBS-EpyStrain_Flu,rock-hill,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.15,0,0,0
MOBS-EpyStrain_Flu,rtp-area,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.18,0,0.048,0
MOBS-EpyStrain_Flu,rtp-area,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.19,0,0.025,0
MOBS-EpyStrain_Flu,rtp-area,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.13,0,0,0
MOBS-EpyStrain_Flu,rtp-area,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.16,0,0,0
MOBS-EpyStrain_Flu,salem,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.35,0,0.141,0
MOBS-EpyStrain_Flu,salem,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.31,0,0.087,0
MOBS-EpyStrain_Flu,salem,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.28,0,0.041,0
MOBS-EpyStrain_Flu,salem,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.11,0,0,0
MOBS-EpyStrain_Flu,salt-lake-city,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.14,0,0,0
MOBS-EpyStrain_Flu,salt-lake-city,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.18,0,0,0
MOBS-EpyStrain_Flu,salt-lake-city,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.05,0,0,0
MOBS-EpyStrain_Flu,salt-lake-city,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.11,0,0,0
MOBS-EpyStrain_Flu,san-antonio,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.2,0,0.034,0
MOBS-EpyStrain_Flu,san-antonio,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.13,0,0.012,0
MOBS-EpyStrain_Flu,san-antonio,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.16,0,0,0
MOBS-EpyStrain_Flu,san-antonio,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.09,0,0,0
MOBS-EpyStrain_Flu,savannah,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.02,0,0,0
MOBS-EpyStrain_Flu,savannah,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.07,0,0,0
MOBS-EpyStrain_Flu,savannah,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.11,0,0,0
MOBS-EpyStrain_Flu,savannah,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.15,0,0,0
MOBS-EpyStrain_Flu,senc,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.15,0,0.1,0
MOBS-EpyStrain_Flu,senc,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.08,0,0.065,0
MOBS-EpyStrain_Flu,senc,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.04,0,0.029,0
MOBS-EpyStrain_Flu,senc,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.05,0,0,0
MOBS-EpyStrain_Flu,south-augusta,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.22,0,0,0
MOBS-EpyStrain_Flu,south-augusta,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.14,0,0,0
MOBS-EpyStrain_Flu,south-augusta,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.08,0,0,0
MOBS-EpyStrain_Flu,south-augusta,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.06,0,0,0
MOBS-EpyStrain_Flu,south-carolina,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.22,0.009,0.094,0
MOBS-EpyStrain_Flu,south-carolina,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.14,0,0.056,0
MOBS-EpyStrain_Flu,south-carolina,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.16,0,0.041,0
MOBS-EpyStrain_Flu,south-carolina,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.09,0,0.028,0
MOBS-EpyStrain_Flu,springfield,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.58,0,0.423,0
MOBS-EpyStrain_Flu,springfield,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.22,0,0.311,1
MOBS-EpyStrain_Flu,springfield,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.22,0,0.225,1
MOBS-EpyStrain_Flu,springfield,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.21,0,0.182,0
MOBS-EpyStrain_Flu,st-cloud,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.11,0,0.126,1
MOBS-EpyStrain_Flu,st-cloud,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.26,0,0,0
MOBS-EpyStrain_Flu,st-cloud,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.21,0,0,0
MOBS-EpyStrain_Flu,st-cloud,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.05,0,0,0
MOBS-EpyStrain_Flu,st-paul,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.51,0,0.16,0
MOBS-EpyStrain_Flu,st-paul,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.36,0,0.124,0
MOBS-EpyStrain_Flu,st-paul,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.28,0,0.085,0
MOBS-EpyStrain_Flu,st-paul,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.26,0,0.073,0
MOBS-EpyStrain_Flu,texas,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.4,0.008,0.067,0
MOBS-EpyStrain_Flu,texas,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.34,0.004,0.044,0
MOBS-EpyStrain_Flu,texas,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.35,0,0.028,0
MOBS-EpyStrain_Flu,texas,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.31,0,0.018,0
MOBS-EpyStrain_Flu,triad-area,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.38,0,0.09,0
MOBS-EpyStrain_Flu,triad-area,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.38,0,0.063,0
MOBS-EpyStrain_Flu,triad-area,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.39,0,0.04,0
MOBS-EpyStrain_Flu,triad-area,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.32,0,0.022,0
MOBS-EpyStrain_Flu,utah,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.16,0,0.042,0
MOBS-EpyStrain_Flu,utah,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.15,0,0.025,0
MOBS-EpyStrain_Flu,utah,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.06,0,0.006,0
MOBS-EpyStrain_Flu,utah,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.09,0,0,0
MOBS-EpyStrain_Flu,virginia,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.25,0.026,0.16,0
MOBS-EpyStrain_Flu,virginia,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.25,0.014,0.12,0
MOBS-EpyStrain_Flu,virginia,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.16,0.007,0.082,0
MOBS-EpyStrain_Flu,virginia,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.14,0,0.057,0
MOBS-EpyStrain_Flu,weld,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.5,0,0.191,0
MOBS-EpyStrain_Flu,weld,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.24,0,0,0
MOBS-EpyStrain_Flu,weld,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.22,0,0,0
MOBS-EpyStrain_Flu,weld,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.11,0,0,0
MOBS-EpyStrain_Flu,wnc,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.22,0,0.078,0
MOBS-EpyStrain_Flu,wnc,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.27,0,0.032,0
MOBS-EpyStrain_Flu,wnc,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.26,0,0,0
MOBS-EpyStrain_Flu,wnc,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.17,0,0,0
MOBS-EpyStrain_Flu,worcester,2026-05-09,0,Flu ED visits pct,2026-05-09,quantile,0.21,0.013,0.287,1
MOBS-EpyStrain_Flu,worcester,2026-05-16,1,Flu ED visits pct,2026-05-09,quantile,0.23,0,0.24,1
MOBS-EpyStrain_Flu,worcester,2026-05-23,2,Flu ED visits pct,2026-05-09,quantile,0.11,0,0.164,1
MOBS-EpyStrain_Flu,worcester,2026-05-30,3,Flu ED visits pct,2026-05-09,quantile,0.11,0,0.145,1
MOBS-EpyStrain_Flu,athens,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.27,0,0.055,0
MOBS-EpyStrain_Flu,athens,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.1,0,0.029,0
MOBS-EpyStrain_Flu,athens,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.07,0,0.019,0
MOBS-EpyStrain_Flu,athens,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.05,0,0.015,0
MOBS-EpyStrain_Flu,austin,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.25,0,0.04,0
MOBS-EpyStrain_Flu,austin,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.12,0,0.037,0
MOBS-EpyStrain_Flu,austin,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.15,0,0.028,0
MOBS-EpyStrain_Flu,austin,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.11,0,0.017,0
MOBS-EpyStrain_Flu,baltimore,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.15,0.012,0.143,0
MOBS-EpyStrain_Flu,baltimore,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.1,0.005,0.115,1
MOBS-EpyStrain_Flu,baltimore,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.09,0.003,0.106,1
MOBS-EpyStrain_Flu,baltimore,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.04,0.001,0.081,1
MOBS-EpyStrain_Flu,bangor,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.15,0,0.116,0
MOBS-EpyStrain_Flu,bangor,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.11,0,0.07,0
MOBS-EpyStrain_Flu,bangor,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.14,0,0.047,0
MOBS-EpyStrain_Flu,bangor,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0,0,0.033,1
MOBS-EpyStrain_Flu,beaumont,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.73,0,0.038,0
MOBS-EpyStrain_Flu,beaumont,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.38,0,0.027,0
MOBS-EpyStrain_Flu,beaumont,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.17,0,0.016,0
MOBS-EpyStrain_Flu,beaumont,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.17,0,0.015,0
MOBS-EpyStrain_Flu,boston,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.16,0.035,0.189,1
MOBS-EpyStrain_Flu,boston,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.13,0.019,0.153,1
MOBS-EpyStrain_Flu,boston,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.09,0.012,0.122,1
MOBS-EpyStrain_Flu,boston,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.05,0.004,0.098,1
MOBS-EpyStrain_Flu,boulder,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.27,0,0.123,0
MOBS-EpyStrain_Flu,boulder,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.17,0,0.074,0
MOBS-EpyStrain_Flu,boulder,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.2,0,0.04,0
MOBS-EpyStrain_Flu,boulder,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0,0,0.017,1
MOBS-EpyStrain_Flu,charleston,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.2,0,0.083,0
MOBS-EpyStrain_Flu,charleston,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.14,0,0.049,0
MOBS-EpyStrain_Flu,charleston,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.08,0,0.04,0
MOBS-EpyStrain_Flu,charleston,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.08,0,0.024,0
MOBS-EpyStrain_Flu,cherokee,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.24,0,0.114,0
MOBS-EpyStrain_Flu,cherokee,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.03,0,0.067,1
MOBS-EpyStrain_Flu,cherokee,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.06,0,0.035,0
MOBS-EpyStrain_Flu,cherokee,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.11,0,0.022,0
MOBS-EpyStrain_Flu,clt-area,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,1.39,0.046,0.275,0
MOBS-EpyStrain_Flu,clt-area,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,1.16,0.03,0.21,0
MOBS-EpyStrain_Flu,clt-area,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,1.15,0.006,0.154,0
MOBS-EpyStrain_Flu,clt-area,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.97,0.002,0.11,0
MOBS-EpyStrain_Flu,colorado,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.32,0.046,0.278,0
MOBS-EpyStrain_Flu,colorado,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.28,0.026,0.22,0
MOBS-EpyStrain_Flu,colorado,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.15,0.016,0.182,1
MOBS-EpyStrain_Flu,colorado,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.1,0.006,0.131,1
MOBS-EpyStrain_Flu,colorado-springs,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.43,0.001,0.237,0
MOBS-EpyStrain_Flu,colorado-springs,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.33,0.001,0.173,0
MOBS-EpyStrain_Flu,colorado-springs,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.31,0,0.15,0
MOBS-EpyStrain_Flu,colorado-springs,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.08,0,0.113,1
MOBS-EpyStrain_Flu,columbia,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.07,0,0.082,1
MOBS-EpyStrain_Flu,columbia,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.13,0,0.078,0
MOBS-EpyStrain_Flu,columbia,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.03,0,0.05,1
MOBS-EpyStrain_Flu,columbia,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.05,0,0.038,0
MOBS-EpyStrain_Flu,columbus,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.12,0,0.017,0
MOBS-EpyStrain_Flu,columbus,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0,0,0.014,1
MOBS-EpyStrain_Flu,columbus,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.04,0,0.011,0
MOBS-EpyStrain_Flu,columbus,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.04,0,0.009,0
MOBS-EpyStrain_Flu,dallas,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.18,0,0.057,0
MOBS-EpyStrain_Flu,dallas,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.18,0,0.043,0
MOBS-EpyStrain_Flu,dallas,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.16,0,0.032,0
MOBS-EpyStrain_Flu,dallas,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.14,0,0.027,0
MOBS-EpyStrain_Flu,denver,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.35,0.038,0.254,0
MOBS-EpyStrain_Flu,denver,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.3,0.018,0.196,0
MOBS-EpyStrain_Flu,denver,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.12,0.011,0.151,1
MOBS-EpyStrain_Flu,denver,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.12,0.001,0.111,0
MOBS-EpyStrain_Flu,deschutes,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.58,0,0.186,0
MOBS-EpyStrain_Flu,deschutes,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.31,0,0.13,0
MOBS-EpyStrain_Flu,deschutes,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.09,0,0.107,1
MOBS-EpyStrain_Flu,deschutes,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.21,0,0.057,0
MOBS-EpyStrain_Flu,duluth,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.28,0,0.214,0
MOBS-EpyStrain_Flu,duluth,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.28,0,0.149,0
MOBS-EpyStrain_Flu,duluth,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.28,0,0.068,0
MOBS-EpyStrain_Flu,duluth,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.11,0,0.053,0
MOBS-EpyStrain_Flu,el-paso,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,1.73,0.079,0.419,0
MOBS-EpyStrain_Flu,el-paso,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,1.55,0.017,0.345,0
MOBS-EpyStrain_Flu,el-paso,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,1.54,0.006,0.302,0
MOBS-EpyStrain_Flu,el-paso,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,1.38,0.001,0.215,0
MOBS-EpyStrain_Flu,eugene,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.19,0,0.096,0
MOBS-EpyStrain_Flu,eugene,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.11,0,0.068,0
MOBS-EpyStrain_Flu,eugene,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.02,0,0.054,1
MOBS-EpyStrain_Flu,eugene,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.05,0,0.038,0
MOBS-EpyStrain_Flu,fay-area,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,1.11,0.001,0.181,0
MOBS-EpyStrain_Flu,fay-area,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.94,0,0.126,0
MOBS-EpyStrain_Flu,fay-area,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.95,0,0.093,0
MOBS-EpyStrain_Flu,fay-area,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.79,0,0.078,0
MOBS-EpyStrain_Flu,florence,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.3,0,0.021,0
MOBS-EpyStrain_Flu,florence,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.45,0,0.018,0
MOBS-EpyStrain_Flu,florence,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.12,0,0.015,0
MOBS-EpyStrain_Flu,florence,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.13,0,0.014,0
MOBS-EpyStrain_Flu,floyd,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.21,0,0.031,0
MOBS-EpyStrain_Flu,floyd,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.14,0,0.015,0
MOBS-EpyStrain_Flu,floyd,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.05,0,0.015,0
MOBS-EpyStrain_Flu,floyd,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.02,0,0.012,0
MOBS-EpyStrain_Flu,frederick,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.13,0,0.11,0
MOBS-EpyStrain_Flu,frederick,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.06,0,0.084,1
MOBS-EpyStrain_Flu,frederick,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0,0,0.044,1
MOBS-EpyStrain_Flu,frederick,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.06,0,0.031,0
MOBS-EpyStrain_Flu,georgia,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.17,0.005,0.057,0
MOBS-EpyStrain_Flu,georgia,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.11,0.002,0.042,0
MOBS-EpyStrain_Flu,georgia,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.1,0,0.033,0
MOBS-EpyStrain_Flu,georgia,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.08,0,0.025,0
MOBS-EpyStrain_Flu,greenville,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.14,0,0.092,0
MOBS-EpyStrain_Flu,greenville,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.19,0,0.067,0
MOBS-EpyStrain_Flu,greenville,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.1,0,0.052,0
MOBS-EpyStrain_Flu,greenville,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.07,0,0.037,0
MOBS-EpyStrain_Flu,hall,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.08,0,0.067,0
MOBS-EpyStrain_Flu,hall,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.03,0,0.036,1
MOBS-EpyStrain_Flu,hall,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0,0,0.022,1
MOBS-EpyStrain_Flu,hall,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.03,0,0.019,0
MOBS-EpyStrain_Flu,harford,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.22,0,0.042,0
MOBS-EpyStrain_Flu,harford,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.17,0,0.019,0
MOBS-EpyStrain_Flu,harford,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0,0,0.021,1
MOBS-EpyStrain_Flu,harford,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0,0,0.019,1
MOBS-EpyStrain_Flu,henry,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.16,0,0.06,0
MOBS-EpyStrain_Flu,henry,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.13,0,0.034,0
MOBS-EpyStrain_Flu,henry,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.04,0,0.024,0
MOBS-EpyStrain_Flu,henry,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.02,0,0.016,0
MOBS-EpyStrain_Flu,horry,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.09,0,0.075,0
MOBS-EpyStrain_Flu,horry,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.15,0,0.06,0
MOBS-EpyStrain_Flu,horry,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.16,0,0.037,0
MOBS-EpyStrain_Flu,horry,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.11,0,0.024,0
MOBS-EpyStrain_Flu,houston,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.34,0.03,0.146,0
MOBS-EpyStrain_Flu,houston,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.39,0.021,0.124,0
MOBS-EpyStrain_Flu,houston,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.36,0.015,0.103,0
MOBS-EpyStrain_Flu,houston,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.27,0.01,0.082,0
MOBS-EpyStrain_Flu,indiana,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.08,0.002,0.058,0
MOBS-EpyStrain_Flu,indiana,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.06,0,0.045,0
MOBS-EpyStrain_Flu,indiana,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.07,0,0.03,0
MOBS-EpyStrain_Flu,indiana,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.04,0,0.022,0
MOBS-EpyStrain_Flu,indianapolis,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.05,0,0.041,0
MOBS-EpyStrain_Flu,indianapolis,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.07,0,0.029,0
MOBS-EpyStrain_Flu,indianapolis,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.1,0,0.017,0
MOBS-EpyStrain_Flu,indianapolis,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.04,0,0.016,0
MOBS-EpyStrain_Flu,la-grange,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.07,0,0.015,0
MOBS-EpyStrain_Flu,la-grange,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.08,0,0.01,0
MOBS-EpyStrain_Flu,la-grange,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.07,0,0.01,0
MOBS-EpyStrain_Flu,la-grange,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.04,0,0.01,0
MOBS-EpyStrain_Flu,larimer,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.08,0,0.124,1
MOBS-EpyStrain_Flu,larimer,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.17,0,0.076,0
MOBS-EpyStrain_Flu,larimer,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0,0,0.048,1
MOBS-EpyStrain_Flu,larimer,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.08,0,0.02,0
MOBS-EpyStrain_Flu,lynn,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.11,0.004,0.227,1
